source,target
2771,9251
2771,2940
2772,5185
2772,8237
2772,4742
2773,5770
2773,4994
2773,3402
2773,8376
2773,7082
2773,6484
2774,3664
2774,4087
2775,7714
2775,9848
2775,6251
2775,8033
2776,3795
2776,8248
2776,7859
2776,6364
2777,6237
2777,7197
2777,2968
2777,7467
2778,8537
2778,8057
2778,3218
2778,8499
2778,4041
2778,6265
2778,6950
2778,3743
2779,8112
2779,5587
2779,8500
2780,7752
2780,4843
2780,8016
2780,6217
2780,4208
2780,8616
2780,8880
2780,7045
2780,3691
2781,5531
2781,4362
2781,5947
2781,4093
2782,5732
2783,4264
2783,5270
2783,4966
2783,6440
2783,7674
2784,6403
2784,8449
2785,2950
2785,4918
2785,8720
2785,3350
2785,9447
2785,4524
2787,6151
2787,6028
2787,9648
2787,3737
2787,6337
2787,5672
2788,4830
2788,2920
2788,9747
2789,5162
2789,9450
2789,6462
2789,8224
2789,6126
2790,4185
2790,4422
2790,3058
2790,5001
2790,8012
2791,7814
2791,8745
2791,9527
2791,5750
2791,9120
2792,3467
2792,5490
2792,8991
2792,9716
2792,2794
2793,7871
2793,5384
2793,9040
2793,6211
2793,6242
2793,8632
2793,4735
2794,3594
2794,9621
2794,6013
2794,6254
2794,5441
2795,2890
2795,7989
2795,9396
2795,9114
2795,8431
2796,9683
2796,7176
2796,4794
2796,8158
2796,4820
2797,5210
2797,8380
2797,8113
2797,5345
2797,7042
2797,2812
2798,4781
2798,4624
2798,6299
2798,9076
2798,4518
2798,8742
2798,4706
2798,7300
2799,4835
2800,6847
2800,9365
2800,6566
2801,5320
2802,3370
2802,5129
2802,9265
2802,5508
2803,8751
2803,3668
2803,9853
2803,5824
2803,3987
2803,9796
2804,6852
2805,8274
2805,5863
2805,3735
2805,7185
2806,4011
2806,8922
2806,9418
2807,8633
2807,9197
2807,6572
2807,7440
2808,8322
2808,7513
2809,4127
2809,7737
2809,8627
2810,6270
2810,9137
2810,8451
2810,8170
2811,8919
2811,6879
2811,6639
2811,7856
2812,7526
2812,5425
2812,6939
2813,4259
2813,7817
2813,5838
2813,5330
2813,6425
2814,8800
2814,5332
2814,9748
2814,8871
2814,7231
2814,8677
2814,9268
2814,2992
2815,5321
2815,6279
2815,6613
2815,5585
2815,7864
2815,5657
2815,8917
2815,8879
2816,6627
2816,9701
2816,8611
2816,9922
2818,8189
2818,9370
2819,4936
2819,7327
2819,7712
2820,6961
2820,5188
2820,4174
2820,6369
2820,5735
2820,3145
2820,6773
2821,5604
2821,9887
2821,9062
2822,5658
2822,9896
2823,4478
2823,4860
2823,3846
2823,6290
2823,7436
2824,6868
2824,3442
2824,8340
2824,6872
2824,5202
2825,4032
2825,4911
2825,6166
2825,4971
2825,8863
2825,3306
2826,7501
2826,6150
2826,3255
2826,4550
2826,4963
2826,6071
2827,8832
2827,3969
2828,7406
2828,4918
2828,6845
2828,7443
2829,6880
2829,5454
2830,7717
2830,7116
2830,5444
2830,6306
2830,4356
2830,5050
2831,6990
2832,7357
2832,7999
2832,8902
2832,3589
2832,9547
2832,8405
2833,4097
2833,6705
2833,3241
2833,5773
2833,3407
2833,3762
2834,9850
2834,5479
2835,3869
2835,6774
2835,9940
2835,5453
2836,8284
2836,6852
2836,6269
2837,7531
2838,8804
2838,3087
2838,4320
2839,3268
2839,9239
2839,3379
2839,6846
2839,7110
2839,4727
2839,3841
2840,8893
2840,3689
2840,9840
2841,3460
2841,5496
2841,8521
2841,9139
2842,3232
2842,4270
2842,5998
2842,7586
2842,8629
2842,3160
2842,4852
2843,9898
2843,7244
2843,7454
2844,4123
2844,5119
2844,7712
2844,8701
2845,9709
2845,9333
2845,6696
2845,8436
2845,4417
2846,2885
2846,6604
2846,4725
2846,8320
2846,4269
2847,3929
2847,8418
2847,8033
2847,6951
2847,3867
2847,4834
2847,7070
2848,6171
2848,4849
2848,8640
2848,8438
2849,8046
2849,3537
2849,9130
2850,6292
2850,6668
2851,9324
2851,7257
2851,9703
2852,5922
2852,7862
2852,3483
2852,6294
2852,4885
2852,5614
2852,7282
2852,8922
2852,7989
2852,5419
2853,3587
2853,7939
2853,6439
2853,4817
2853,6278
2853,7117
2854,4347
2854,9207
2854,8566
2854,5280
2855,4292
2855,8936
2855,3732
2855,9240
2855,6895
2855,8725
2856,6364
2856,9355
2856,6628
2857,3347
2857,5741
2858,9042
2858,3726
2858,8139
2859,4663
2859,6574
2859,5681
2859,9566
2859,7445
2859,7870
2859,8538
2860,9893
2861,8496
2861,8173
2861,5373
2861,9300
2862,8248
2862,9235
2862,9991
2863,7490
2863,5482
2864,3687
2864,8422
2864,8818
2864,6956
2864,9744
2865,9106
2865,9762
2865,6442
2866,4346
2866,6563
2866,6193
2867,6670
2867,6757
2867,4387
2867,9732
2867,2965
2867,3287
2868,5546
2868,6846
2868,8733
2868,9122
2868,3713
2869,9693
2869,3507
2869,6800
2869,7453
2869,3185
2869,4542
2869,4485
2869,5873
2870,7736
2870,4747
2870,8458
2870,5234
2870,8308
2870,8278
2871,8099
2871,9155
2871,6785
2871,6361
2872,9649
2872,5209
2873,4280
2873,7929
2873,9103
2873,4582
2874,2884
2874,9726
2874,4230
2875,6643
2875,4109
2875,5294
2875,3631
2876,5063
2876,7680
2876,9407
2877,3289
2877,3762
2877,5081
2878,7055
2878,4215
2878,3891
2878,6619
2878,3713
2879,9938
2879,4734
2879,3285
2879,4718
2879,5626
2880,9918
2880,4304
2881,8486
2881,7084
2881,8562
2882,4722
2882,5613
2882,8097
2882,5640
2882,3855
2882,3421
2882,5276
2883,8556
2883,6714
2883,7171
2883,6999
2883,4052
2884,4289
2884,4072
2884,7231
2885,8548
2885,3031
2885,4129
2885,3017
2885,9672
2885,8585
2885,6920
2885,4419
2885,9706
2886,7294
2886,6174
2886,6802
2887,4577
2887,7208
2887,3822
2888,8151
2889,3829
2889,9226
2890,9926
2890,5787
2890,6058
2891,8858
2891,7303
2891,5897
2891,9736
2892,5384
2892,7365
2893,3327
2893,6345
2893,9208
2893,4283
2893,6639
2894,6597
2894,5363
2894,3578
2894,6487
2894,7932
2894,9681
2895,4582
2895,8334
2895,3051
2895,5956
2895,4428
2895,9741
2896,5645
2896,5406
2896,6729
2896,4925
2897,5134
2897,7559
2897,4602
2897,4974
2897,7659
2898,6113
2898,9404
2898,6687
2898,5613
2898,5781
2898,3691
2898,8243
2899,7471
2899,7058
2899,7169
2900,6755
2900,8835
2900,6388
2900,6982
2900,4065
2900,4362
2900,6515
2900,4328
2900,5625
2901,3264
2901,6117
2901,5623
2901,8539
2901,7198
2901,6517
2901,6021
2902,6584
2903,9479
2903,4819
2903,8930
2903,6681
2903,8442
2904,8135
2904,3063
2905,9250
2905,7481
2905,9106
2905,8338
2905,5906
2905,8961
2906,7353
2906,7796
2906,7460
2906,7051
2906,3051
2906,9319
2907,5582
2907,8969
2907,3003
2907,5302
2907,7944
2908,7220
2908,7994
2909,7308
2909,7720
2909,6285
2909,4148
2910,6524
2910,9058
2910,8242
2910,9030
2910,9339
2910,8826
2910,9662
2911,6458
2911,8394
2911,5393
2911,5823
2911,4486
2911,4005
2912,4719
2912,9486
2912,3213
2912,4953
2912,5526
2913,8255
2913,3524
2913,8519
2913,4921
2913,7081
2914,6520
2914,7918
2914,7952
2914,4186
2915,7218
2915,3549
2915,4330
2915,8512
2915,5431
2915,3517
2915,6725
2916,3933
2916,4703
2916,6480
2916,7599
2916,6789
2916,7296
2916,9611
2916,9711
2916,4914
2917,7454
2917,8667
2917,8148
2918,3416
2918,9970
2918,2940
2919,5815
2919,6056
2920,3018
2920,7199
2921,4587
2921,8335
2921,3070
2921,4675
2923,6432
2923,8499
2923,9501
2923,7512
2923,6783
2923,9442
2923,3168
2924,7807
2924,4785
2924,3624
2924,3066
2925,4279
2925,4029
2925,6757
2925,9530
2926,5795
2926,6925
2927,8317
2927,7532
2927,9996
2928,6065
2928,4804
2928,8748
2928,8236
2928,7569
2928,4550
2928,6365
2929,6400
2929,7271
2929,9670
2930,7433
2930,6947
2930,5377
2931,9149
2931,5480
2931,9672
2931,7070
2932,9766
2932,5272
2932,6130
2932,4424
2932,3068
2933,3854
2933,8015
2933,4102
2933,3611
2934,6269
2934,6316
2934,8058
2935,7548
2935,4432
2935,9576
2935,7062
2935,7083
2935,4728
2935,9251
2935,7622
2935,8243
2936,3214
2936,7580
2936,9706
2936,8946
2937,6020
2937,4481
2937,6630
2938,5152
2938,3656
2938,8059
2938,9510
2938,2969
2938,8064
2938,9931
2939,4952
2939,3208
2939,3721
2940,4426
2940,3037
2940,3758
2941,7583
2941,6507
2941,5240
2941,6265
2942,4081
2943,7763
2943,9810
2943,3737
2943,4919
2944,9832
2944,3563
2944,7220
2944,4176
2945,7444
2945,4894
2945,4227
2945,8831
2945,4066
2945,7415
2945,8000
2946,3095
2946,3532
2947,8939
2947,7384
2947,9984
2947,5528
2947,7439
2947,6974
2947,6061
2947,8317
2947,4167
2948,5688
2948,4632
2949,4231
2949,9769
2949,4270
2949,7584
2949,3557
2949,9944
2949,6919
2950,8691
2950,4789
2950,9561
2950,6178
2950,8351
2950,9768
2950,6025
2951,4295
2951,5112
2952,6770
2952,8081
2952,5756
2952,3947
2953,3509
2953,6157
2953,4127
2953,3281
2953,7773
2953,4078
2954,7257
2954,8173
2955,6853
2955,8036
2955,9926
2955,5718
2955,6305
2956,8937
2956,3668
2956,5694
2956,3761
2957,6798
2957,6846
2957,9305
2958,8971
2958,6822
2958,7185
2958,8739
2958,6683
2959,4654
2959,5947
2959,4492
2959,6847
2959,4456
2960,9815
2960,6382
2960,5735
2960,9223
2960,3212
2961,5475
2961,8798
2961,4148
2961,3042
2962,8640
2962,3768
2962,4595
2962,3083
2962,9340
2963,5813
2963,6140
2963,9862
2964,3545
2964,3097
2964,9575
2964,9738
2964,4718
2965,5841
2965,3023
2966,7404
2966,3517
2966,7520
2966,9769
2966,3794
2966,5245
2967,9146
2967,6290
2967,9447
2967,5945
2967,4734
2968,3091
2968,7347
2968,7083
2969,6221
2969,4668
2969,8225
2969,9468
2969,4995
2970,3641
2970,6791
2970,3581
2970,6606
2970,7884
2971,9294
2971,6967
2971,4428
2972,5136
2973,9590
2973,5329
2973,7526
2973,6800
2973,7407
2973,5834
2973,7389
2974,5135
2974,5957
2974,6776
2974,7585
2975,3148
2975,6304
2975,4996
2975,4766
2976,9000
2976,5486
2976,4216
2976,7347
2977,7564
2977,5716
2977,4798
2977,7965
2978,8768
2978,5338
2978,7444
2978,6600
2978,6591
2979,5325
2979,8369
2979,9370
2979,7438
2979,8818
2980,6022
2980,4295
2980,3130
2981,9630
2981,7970
2981,6680
2981,7433
2981,6663
2981,6874
2981,3789
2983,9869
2983,5317
2983,4321
2983,5588
2984,8788
2984,9102
2984,4839
2985,6438
2985,9844
2985,3565
2985,3078
2985,5238
2986,4673
2986,9753
2986,3281
2986,3020
2986,4927
2987,9825
2987,8355
2987,5646
2988,8785
2988,6623
2988,6328
2989,7379
2989,6446
2989,7742
2990,4115
2990,4428
2990,8760
2990,9442
2991,6513
2991,4090
2991,3379
2991,8718
2992,4187
2992,8824
2992,4952
2992,9443
2992,6892
2992,3826
2992,3425
2992,6381
2992,5136
2993,3143
2993,4015
2993,7962
2993,7340
2993,3475
2994,4408
2994,8878
2995,7082
2996,8374
2996,9842
2996,3368
2996,6833
2997,8682
2997,3137
2997,5678
2998,7158
2998,6177
2998,8898
2998,7249
2999,5499
2999,3532
2999,7500
2999,8142
2999,5685
2999,7992
2999,8996
3000,4796
3000,7504
3000,9423
3001,5635
3001,9665
3001,9350
3001,7820
3002,3175
3002,6459
3003,9107
3003,5483
3003,3991
3003,7487
3004,5412
3004,8942
3004,8797
3004,7147
3004,8737
3004,6891
3004,4471
3004,3861
3005,6302
3005,4637
3005,6715
3005,6207
3005,9415
3006,4563
3006,5075
3007,7247
3007,3121
3007,4158
3007,5740
3007,8310
3007,4586
3008,4683
3008,9887
3009,9163
3009,5907
3010,9537
3010,9791
3010,7275
3010,4448
3011,9831
3011,4702
3011,3665
3011,6731
3011,5759
3012,6167
3012,3603
3012,7650
3012,6250
3012,4886
3012,9054
3013,5995
3013,3555
3013,7123
3013,6502
3013,6924
3014,6348
3014,3690
3014,9282
3014,4797
3014,4270
3015,8000
3015,3849
3016,5203
3016,3519
3016,9585
3016,8445
3017,3938
3017,7899
3018,4150
3018,5578
3018,9833
3019,7086
3019,8841
3019,7285
3020,9506
3020,4360
3020,4821
3020,6176
3021,6214
3022,6636
3022,3361
3023,6339
3024,3869
3024,4106
3024,7256
3024,7926
3024,9105
3025,5855
3025,3198
3025,5864
3025,5936
3026,6463
3026,3418
3026,3951
3026,7851
3027,5759
3027,9934
3027,6436
3028,4133
3028,3352
3028,3419
3028,5861
3028,4024
3028,8574
3029,6349
3029,8806
3029,7250
3029,9865
3029,7731
3029,4758
3029,7819
3030,6068
3030,3654
3030,4391
3030,9213
3030,9998
3031,6790
3031,5253
3031,7649
3032,3768
3032,3181
3032,7109
3033,3138
3033,9656
3033,9322
3033,8335
3034,5085
3034,3734
3034,7117
3035,5227
3035,3534
3036,5582
3036,6061
3037,5598
3037,9862
3037,7272
3037,9496
3038,6418
3038,4823
3039,6210
3039,9537
3039,7099
3039,6816
3039,7270
3039,5015
3039,7789
3040,4841
3040,8762
3041,3482
3041,9235
3041,3072
3041,4032
3042,4535
3042,7491
3042,4819
3042,4985
3042,4840
3042,8249
3042,8638
3042,5716
3043,9598
3043,7973
3043,3979
3043,5616
3043,5528
3044,3698
3044,6627
3044,9218
3044,9074
3044,6597
3045,7167
3045,3356
3045,4572
3045,9284
3046,3983
3046,5861
3046,5160
3046,5850
3046,9093
3046,9408
3046,4940
3046,7075
3047,6254
3047,4563
3047,4203
3047,9135
3047,8515
3048,8176
3048,6755
3048,9919
3048,9266
3048,9186
3048,7430
3048,3895
3048,8566
3048,4718
3049,5536
3049,6623
3050,5729
3050,8958
3050,6270
3050,3355
3050,3427
3050,3206
3051,3890
3051,6475
3051,5483
3051,3904
3051,7504
3052,4742
3052,5525
3052,5239
3052,8928
3053,7080
3053,7112
3053,6138
3053,4816
3053,5515
3054,3258
3054,7785
3054,6843
3055,9845
3055,6989
3055,4049
3055,7764
3055,5128
3055,6901
3056,6052
3056,9451
3056,3927
3056,8152
3056,5598
3056,8530
3056,9435
3056,9127
3056,9947
3057,8906
3057,6607
3057,5371
3057,7591
3058,3260
3058,5990
3058,9412
3058,8638
3059,8835
3059,3428
3059,9224
3059,8945
3059,3627
3060,5554
3060,9345
3060,8743
3060,6228
3060,3374
3060,8672
3060,5203
3060,6817
3061,8376
3061,7554
3061,4231
3061,4492
3061,5514
3062,7387
3063,8796
3063,4814
3063,8416
3064,7550
3064,3083
3064,7034
3065,7938
3065,9718
3065,5484
3065,7605
3065,3967
3065,9052
3066,4505
3066,4254
3066,3458
3066,6299
3066,5985
3067,4476
3067,9097
3068,6825
3068,7388
3068,6312
3068,4115
3069,5442
3069,3168
3069,4946
3069,3078
3070,6382
3070,6374
3070,8986
3070,8228
3071,7072
3071,6590
3072,9448
3072,8854
3072,9915
3072,8447
3072,5285
3073,8494
3073,7375
3073,9477
3073,4649
3074,3581
3074,3264
3074,4081
3074,3905
3074,5979
3074,4867
3074,8810
3075,9038
3075,8656
3075,5101
3075,6110
3076,5253
3076,5634
3076,8257
3076,3733
3077,7025
3077,9958
3077,4426
3077,3304
3077,8160
3078,7989
3078,8281
3079,6768
3079,8995
3079,6078
3079,9393
3079,3345
3080,3977
3080,4792
3080,7998
3081,4455
3081,6234
3081,5560
3082,9626
3082,6410
3082,6783
3082,3579
3082,7014
3083,9100
3083,3277
3083,7920
3083,4171
3084,5267
3084,9225
3084,4469
3084,6306
3084,9685
3084,5436
3084,8088
3085,7501
3085,7778
3085,6623
3085,6944
3085,3194
3085,4317
3085,3827
3085,9322
3086,3576
3086,3632
3087,5885
3087,9153
3087,9366
3088,4516
3088,8162
3088,5702
3088,9508
3088,5398
3089,6745
3089,9906
3089,3580
3089,4087
3089,6770
3090,3912
3090,6418
3090,6809
3090,8894
3090,8102
3091,3498
3091,9649
3091,9070
3093,7011
3093,6929
3093,9250
3093,4456
3093,8309
3094,9333
3094,6722
3094,3734
3094,7353
3094,9136
3094,4199
3095,4174
3095,3526
3095,9532
3096,3447
3096,5973
3097,6685
3097,6310
3097,5543
3097,4799
3097,9959
3098,8773
3098,4256
3098,5648
3098,3871
3098,5949
3098,9930
3099,4888
3099,8981
3099,9424
3099,7537
3100,9041
3100,5712
3101,6355
3101,5191
3101,9446
3102,4636
3102,7794
3102,9427
3102,6105
3102,6633
3102,9878
3103,7796
3103,4816
3103,4006
3103,3630
3103,8890
3104,6313
3104,7175
3104,7998
3104,5131
3104,4575
3105,9208
3105,4667
3105,9520
3105,9368
3106,8648
3106,4187
3106,9898
3106,5677
3106,4119
3106,5285
3106,8703
3107,6572
3107,4704
3108,4857
3108,5976
3108,3284
3109,9284
3109,9532
3110,6348
3110,8775
3110,3535
3110,7671
3111,9372
3111,6409
3111,9284
3112,3367
3112,7971
3112,5922
3112,9102
3112,6600
3114,4173
3114,8555
3114,6182
3114,4366
3114,5256
3115,3588
3115,8175
3115,3399
3115,9956
3115,8580
3115,5532
3116,3139
3116,5572
3116,6512
3116,9930
3116,5771
3117,3737
3117,5802
3118,5419
3118,3626
3118,7800
3118,5772
3118,4188
3119,6669
3119,5202
3120,5706
3120,3160
3120,7653
3121,4361
3121,5180
3121,9837
3121,4396
3121,5212
3122,6284
3122,8700
3122,7488
3122,5067
3122,9293
3123,9896
3123,9491
3124,5587
3124,9446
3125,6933
3125,4513
3125,3233
3125,7779
3125,7428
3127,8824
3127,8328
3127,7514
3127,8580
3128,3554
3128,8559
3128,5630
3129,6294
3129,6266
3129,3446
3129,5543
3130,8464
3130,5042
3130,3821
3131,4687
3131,9450
3131,6043
3132,4144
3132,7678
3132,9845
3132,5049
3132,4983
3133,5710
3133,7257
3133,9795
3133,5008
3133,7496
3133,4627
3133,5983
3134,6719
3135,4162
3135,6437
3135,9062
3136,5499
3136,9464
3137,6402
3138,4617
3138,7180
3138,7300
3139,7952
3139,9353
3140,8725
3140,6851
3140,7775
3140,9446
3140,6247
3141,4336
3141,7835
3142,8408
3143,4494
3143,5019
3143,5149
3143,9975
3143,8405
3144,8625
3144,6491
3145,3711
3145,3284
3145,9584
3145,8278
3146,8411
3146,4375
3147,8690
3147,7025
3148,5258
3148,8984
3148,9047
3149,4718
3149,9307
3149,6981
3149,5773
3149,3401
3150,9459
3150,7932
3150,3616
3150,5168
3150,4109
3150,5596
3151,3199
3151,8772
3151,8971
3152,8877
3152,4051
3152,8659
3152,8833
3152,3947
3152,4041
3153,6364
3153,7068
3153,7265
3153,3294
3153,5240
3153,5717
3153,9280
3154,4856
3154,3285
3154,9541
3154,4509
3154,5104
3154,7531
3154,9217
3155,5169
3155,6122
3155,6283
3155,5864
3155,3798
3156,6097
3156,6412
3156,7799
3156,6743
3157,4703
3157,4023
3157,9044
3157,9318
3157,6163
3158,3288
3158,6337
3158,4508
3158,4706
3158,6058
3159,9930
3159,6751
3159,6320
3159,9872
3160,9050
3160,4117
3160,9249
3161,7187
3161,6069
3161,8216
3161,5714
3161,7149
3161,3432
3161,6362
3162,8377
3162,8399
3162,8497
3162,7350
3162,6383
3163,4127
3163,6552
3163,3981
3163,7471
3163,3355
3164,9302
3164,8621
3164,8153
3164,7505
3164,3218
3165,4525
3165,7736
3166,3707
3166,4737
3166,4188
3166,6910
3167,5486
3167,4384
3167,5182
3167,6027
3168,4072
3168,5515
3168,7934
3168,4847
3169,5430
3169,6453
3170,4819
3170,8340
3170,4958
3170,7954
3170,7871
3171,8668
3171,3506
3172,9713
3172,5621
3172,9327
3172,9689
3172,3410
3172,9031
3172,6543
3173,6820
3173,9592
3173,7505
3173,4118
3173,5617
3173,4825
3173,6669
3174,9268
3174,9638
3174,8254
3175,8772
3175,3568
3175,5035
3175,9649
3176,5724
3176,6194
3176,6136
3176,6175
3177,6923
3177,6110
3178,6026
3178,5415
3178,8146
3178,6554
3178,6688
3178,7406
3179,7330
3179,4239
3180,4853
3180,3422
3180,9155
3181,5875
3181,4546
3181,8762
3181,5023
3181,4803
3181,7899
3182,7148
3182,5221
3182,8232
3183,9923
3183,8621
3183,8418
3183,8762
3184,5503
3184,5389
3184,3857
3185,6291
3185,8035
3185,9595
3185,6499
3185,4593
3185,4027
3185,4754
3185,3540
3185,3340
3186,6854
3186,6907
3186,3293
3187,7736
3187,7450
3187,3640
3187,3354
3187,6850
3187,6729
3188,5483
3188,9312
3188,6902
3188,9856
3189,5939
3189,7043
3189,3841
3189,8135
3189,9215
3190,4685
3190,6950
3190,6672
3190,7332
3190,4578
3190,6092
3190,5551
3191,7252
3191,3851
3191,4711
3192,5152
3192,8370
3192,7587
3193,8518
3193,8618
3193,4074
3193,6734
3194,5158
3194,3557
3194,5733
3194,8900
3194,9350
3195,9424
3195,5677
3195,5305
3195,9370
3196,9947
3196,4626
3196,7472
3196,6385
3197,9963
3197,8813
3197,5216
3197,6370
3197,9240
3198,8964
3198,5658
3198,6644
3198,4707
3199,3251
3199,7974
3199,5686
3199,8175
3199,7399
3200,9745
3201,8954
3201,5633
3201,9873
3201,4060
3201,7805
3202,8329
3202,6494
3202,6280
3202,9935
3202,8911
3202,5057
3202,9319
3203,9728
3203,3315
3204,8078
3204,8920
3204,6125
3204,9857
3204,5161
3204,4370
3204,3772
3204,3452
3205,7326
3205,4346
3206,7688
3206,4136
3206,8281
3206,8031
3207,5358
3207,4461
3207,5973
3207,7708
3208,3587
3208,6513
3208,3473
3208,7945
3209,4166
3209,8549
3209,4795
3209,6313
3209,8072
3209,8634
3210,9697
3210,7717
3210,7403
3210,4538
3210,4400
3211,7825
3211,4292
3212,9360
3212,5095
3212,8730
3212,9177
3213,8092
3213,6456
3213,9292
3213,6896
3213,6738
3213,5493
3214,5404
3214,8752
3214,9660
3214,3642
3214,9041
3215,7730
3215,9870
3215,7518
3215,8393
3215,4184
3215,3638
3215,9897
3216,4105
3216,5016
3216,8492
3216,6559
3216,4390
3217,8208
3217,9633
3218,9885
3218,4312
3218,9701
3218,5009
3218,6088
3219,7308
3219,8962
3219,5736
3220,4356
3220,6705
3220,4915
3220,7957
3220,6675
3220,5904
3221,5468
3221,4087
3221,7521
3221,6427
3222,7126
3222,5698
3222,8276
3222,3534
3223,7078
3223,8442
3223,5773
3224,7628
3224,8553
3225,4095
3226,5840
3226,9041
3227,9654
3227,6349
3227,5660
3228,8821
3228,7496
3228,4593
3228,4203
3228,3577
3228,4478
3229,6478
3229,4127
3231,5818
3231,5705
3231,8105
3232,7365
3232,4940
3232,8115
3232,4155
3232,9756
3232,8041
3233,5341
3233,5905
3233,3956
3233,8390
3234,7799
3234,9924
3235,4499
3235,9234
3235,9125
3235,7499
3235,7083
3236,5613
3236,4376
3236,3374
3236,7042
3236,5645
3237,8436
3237,5963
3237,9189
3238,3425
3238,4596
3239,7265
3239,4313
3239,7808
3239,5342
3239,7684
3240,5526
3240,9937
3240,8026
3241,6965
3241,4654
3241,8120
3241,6545
3241,8762
3242,4605
3242,9473
3242,6895
3242,5653
3242,4376
3243,8070
3243,4074
3243,8773
3243,7019
3243,7424
3244,7338
3245,9163
3245,8096
3245,5803
3245,6854
3245,7242
3246,6563
3246,5444
3246,5244
3246,3841
3246,4065
3246,5380
3247,6723
3247,7377
3247,6690
3248,4289
3248,9556
3248,9413
3248,8448
3248,8301
3248,7928
3249,3523
3249,3994
3249,7654
3250,7764
3250,7967
3250,4752
3250,8458
3250,8016
3251,8586
3251,6563
3251,5568
3252,4324
3252,8634
3253,9783
3253,4505
3253,5323
3254,8154
3254,4616
3254,6540
3254,3950
3254,4385
3254,7856
3255,5905
3255,8281
3255,7982
3255,8743
3255,6762
3256,6865
3256,8293
3257,8928
3257,7831
3257,6761
3259,9451
3259,5468
3259,3293
3259,8777
3260,4243
3260,6030
3260,6055
3261,5548
3261,5554
3261,9825
3262,4488
3262,8544
3262,3311
3263,4949
3263,4353
3263,5414
3263,9910
3264,7890
3264,5496
3265,3419
3265,9520
3266,4051
3266,5496
3266,4176
3267,4706
3267,8614
3267,6112
3267,9174
3267,3558
3267,7527
3268,6578
3268,4096
3268,9081
3268,6585
3268,4919
3268,9447
3269,7541
3270,7702
3271,3847
3271,6124
3271,8671
3272,9977
3272,9292
3272,9117
3272,5746
3272,8219
3272,8395
3273,9703
3273,5287
3273,4054
3274,8021
3274,4446
3275,4374
3275,9973
3276,6152
3276,3908
3276,9205
3276,9745
3277,9627
3277,9465
3277,4309
3277,8139
3278,6788
3278,5006
3278,9661
3278,9141
3278,9447
3278,8778
3278,7114
3279,3368
3279,9881
3279,5988
3280,9165
3280,8525
3280,8981
3281,8482
3281,9747
3281,8946
3281,7839
3281,7151
3281,5926
3281,3555
3282,3297
3282,8956
3282,7499
3282,9944
3283,4197
3283,4069
3283,3350
3284,6985
3284,5681
3284,5167
3285,4274
3286,3713
3286,3625
3287,6044
3287,9999
3287,8556
3287,5855
3288,4444
3288,6730
3289,8158
3289,6074
3289,9802
3289,7776
3289,8038
3290,9883
3290,6390
3291,3560
3291,4515
3291,4812
3291,6373
3291,9999
3292,4629
3292,4754
3293,3614
3293,9874
3294,9114
3294,6032
3295,5107
3295,7535
3295,6744
3296,9908
3296,8238
3296,9847
3297,6581
3297,4860
3297,6833
3297,9078
3298,3975
3298,6877
3298,5998
3299,7344
3299,8569
3299,8229
3299,5645
3300,6208
3300,8521
3300,5484
3302,9955
3302,7264
3302,8101
3302,3304
3302,4913
3302,9205
3303,6439
3303,7109
3303,4376
3304,5864
3304,8489
3304,4963
3304,3458
3304,8141
3304,7365
3305,8142
3305,6183
3305,6987
3305,8294
3306,9364
3307,7194
3307,8782
3308,9671
3308,7635
3308,8541
3308,4526
3308,4660
3309,7769
3309,8877
3309,7929
3309,9832
3310,3505
3310,8255
3310,4097
3311,6470
3311,3374
3311,8934
3312,9383
3312,6947
3312,4336
3312,7768
3312,4621
3312,7689
3312,9570
3312,3878
3312,4183
3313,4418
3313,4552
3313,4952
3313,8368
3314,7009
3314,5370
3314,4820
3314,4271
3314,7366
3314,8257
3314,5688
3315,4134
3315,3791
3315,3999
3316,3805
3316,9915
3316,3416
3317,9058
3318,5956
3318,5142
3318,4745
3318,6771
3319,5648
3319,5356
3319,9811
3319,9354
3320,7436
3320,5057
3321,7850
3321,3949
3321,3348
3322,4091
3322,9760
3322,8146
3323,3351
3324,8788
3324,7779
3325,7406
3325,8232
3325,8143
3325,7767
3325,4127
3326,6556
3326,5844
3326,5058
3327,7259
3327,4901
3327,5573
3327,3901
3327,4026
3328,6073
3328,3677
3328,4617
3328,8875
3328,8523
3328,9880
3328,9279
3328,6763
3329,8377
3329,5246
3329,6821
3330,9485
3330,5830
3330,9114
3330,8999
3330,5234
3331,4177
3331,7152
3331,4054
3332,7976
3332,4438
3332,4884
3332,6016
3333,5947
3333,8093
3334,8898
3334,3517
3335,5617
3335,4375
3335,6757
3335,5695
3336,9875
3336,5898
3337,6511
3337,3878
3338,8780
3338,5282
3338,3577
3339,8952
3339,4736
3339,3514
3339,8232
3339,4925
3339,6397
3339,4855
3339,4905
3339,3919
3340,6723
3340,9552
3340,7269
3340,6000
3340,6602
3341,9529
3342,7609
3342,8866
3342,7560
3342,6228
3342,8111
3342,8880
3342,7224
3343,3882
3343,8151
3343,6986
3343,6974
3343,3823
3344,5047
3344,8463
3345,6247
3345,8856
3345,9154
3345,5570
3345,5941
3345,7140
3345,8222
3345,8829
3346,5147
3346,4276
3347,5295
3347,9407
3347,9156
3348,6156
3348,8992
3348,4991
3348,9509
3349,4938
3349,6082
3349,5261
3349,3531
3349,4654
3349,6744
3349,8977
3349,4322
3350,9902
