source,target
2158,3512
2779,6074
535,5112
2030,4266
5794,6132
881,6688
1176,5293
1368,6217
5361,7189
1245,7315
4308,6690
34,4722
2515,5627
859,7279
7600,7780
6898,7508
541,4903
3052,6182
6362,7878
3650,4596
2841,6147
3320,3903
1921,4457
4839,7615
2684,2938
2738,5618
1382,6808
1652,1973
6132,6261
3004,3293
1331,5530
5341,6671
5518,5809
5400,7251
1564,4196
1369,3728
6016,6436
3209,4048
1655,7697
5846,6964
3207,6604
1395,5299
969,4144
1566,2148
5141,7498
2987,6456
3,2486
2809,5403
5706,7684
6139,6785
1552,4320
3898,7252
431,2374
3381,5979
117,2184
2795,7575
4233,6195
950,3878
3583,6086
3137,5245
1175,7379
2001,2991
4865,5132
3126,6749
3059,4773
4348,5744
1651,5214
6339,7731
1160,5916
3715,4296
654,3304
6294,7988
881,6501
1602,3228
5435,7705
4777,5261
3856,4127
3212,6277
616,4890
53,1744
6529,7454
3585,7047
5560,6838
2838,5312
243,3561
5421,5713
4419,7623
2794,4424
851,3602
1544,2068
4219,5468
4359,6976
2036,5913
4109,6801
3522,7233
1487,3412
3919,7808
1510,3773
3454,5005
3192,7479
1953,6036
6340,7127
1012,7818
1826,1915
3816,7464
3266,6997
586,7602
5741,6552
4635,6577
1345,5533
5183,5628
4137,6300
1073,1812
861,7783
2788,3184
928,7315
3395,5848
1757,2444
5814,5875
1994,4077
476,775
2117,2198
1683,5878
6118,7949
2200,7336
4221,5782
399,7321
4602,6413
1279,3169
6024,6220
186,7213
1261,5781
559,6263
236,914
323,5232
1362,4143
3769,4345
134,2300
3342,3719
7145,7765
569,6577
3426,5295
3900,5151
443,7377
6835,7724
2630,5361
2719,7096
1316,4498
2631,5936
2017,2101
2954,6589
1137,4940
4390,6102
3648,5465
3025,6240
4659,6492
2816,3622
4508,7262
396,1680
2987,6887
1990,4977
1145,6871
2468,5541
455,2260
3235,3956
4302,5292
511,6706
3998,5820
3341,6984
683,932
1078,6157
5859,7175
2215,4290
5353,5502
2113,2293
845,4084
6789,7459
6087,7941
2821,7483
3008,4865
1005,2272
198,1240
1890,4880
2077,4706
5815,7603
4440,7053
794,2210
6091,6720
4804,7515
2080,5162
2171,5280
4140,7700
3084,6149
1839,4137
1718,6062
2988,3408
5224,5980
6153,6443
148,7673
1688,2628
187,5157
1052,6359
2599,5703
2000,2900
2453,7571
651,6954
4147,7874
5735,7219
500,7724
1943,1992
2035,4964
1006,7303
1426,4856
2537,7053
5932,6578
3442,6341
1417,3989
1705,2177
6255,7204
4402,4555
3012,6356
1028,7977
4106,5166
3216,7849
3501,5766
1704,5493
1058,7038
1476,6797
866,3835
4503,5926
4374,7209
2144,5391
1921,5319
4070,6983
503,3379
2853,7773
2229,4159
1623,4349
2161,5156
1803,5448
733,4780
3181,7989
60,3748
1279,7922
2928,6762
227,3861
1806,3652
4562,4762
2110,4817
2086,4231
2434,4914
328,4852
541,1927
6124,6831
1093,2440
3529,6578
2557,7199
1263,2851
1780,4309
1371,3323
3836,5947
2275,7671
470,7537
709,5833
401,1516
1339,3785
5071,6867
923,7455
679,2399
5881,6857
892,6829
3077,3986
1517,7066
1923,2092
976,1989
437,3401
1896,2898
6352,6600
4056,4162
6299,7905
3601,7904
993,2693
3527,4922
297,3929
1458,4715
1324,1517
6188,6734
4343,5481
1034,1943
5643,7577
359,2528
3805,7303
3746,4444
2416,4603
2321,7749
4401,5836
155,6855
469,6456
5839,7115
4696,6134
5231,7232
3078,7324
564,6501
5783,7156
2058,6184
3130,4481
2488,5014
1524,5496
6464,7675
2284,7062
954,4003
4708,7433
6251,7567
631,3535
4261,5401
2938,5950
3413,6997
6090,7060
125,2616
663,979
3663,6391
707,4661
1471,3367
560,5173
1747,2484
3336,6935
3871,4061
1,2176
1633,4045
4649,6048
3700,5118
7447,7569
88,4023
619,7823
1417,7803
1071,7166
1246,5477
1328,6041
442,4901
856,3198
2093,2316
5465,7142
1813,4928
211,1181
646,7525
1694,5236
3120,4785
3419,4852
6617,7061
4251,7799
2185,5823
3578,7706
7614,7816
1301,7762
347,2516
592,6484
586,3471
3438,4289
4682,6830
2290,3903
2384,2784
5172,6815
4881,5885
588,1423
1229,7835
3905,4263
2721,6691
768,3461
2765,3765
1285,7363
6132,6749
5473,7867
1512,4144
7395,7997
2309,4653
2681,7450
3419,6625
4312,7431
1480,4047
6605,7319
808,2836
882,2785
5322,5954
5303,5712
1278,5202
1987,3447
4306,4741
844,2651
904,7620
2868,6471
815,6235
1751,3705
1952,5681
582,5475
2865,3140
2109,3571
507,6240
3814,4255
1995,4223
3491,6985
4824,5811
2458,3166
2864,7237
4772,6560
5821,7879
3016,5564
6709,7752
1996,2704
4966,6052
1325,1745
7277,7455
2571,7550
227,722
4467,4769
5437,7485
1385,6872
198,5619
3434,7366
1906,5820
2974,7381
4880,7567
4343,6396
5452,5514
6198,7024
390,3695
276,5845
5146,6346
2673,7776
4743,7804
345,6554
3447,5103
2572,7320
4327,5647
1828,7576
4068,6884
3151,3240
406,1730
760,2982
975,4856
2993,6037
4194,4744
814,3218
5657,6804
1326,6776
6016,7676
1368,7941
2049,4138
6070,7912
7212,7702
754,6735
136,7854
3660,4406
217,3120
1402,4677
221,4178
4094,5048
3401,6747
3931,7501
3194,6454
1482,3101
1739,5386
1633,5899
860,7669
306,1633
381,7634
2564,6408
2351,3671
2638,7111
141,4949
2133,5663
58,750
3643,7569
2079,6366
580,3306
296,514
4299,7092
4101,4633
4601,7430
2010,6387
673,1403
2175,7363
656,1207
1528,7552
2741,7774
4131,5414
134,2788
1470,7547
4117,6455
2995,3345
3681,7056
3166,3200
4088,4936
895,2512
3960,4377
3355,7421
2885,5028
5280,6159
858,6013
837,5136
1284,4135
207,1707
5076,7268
7546,7792
1276,6876
3750,4136
6781,7171
1265,1799
1001,5890
611,4392
6198,6971
2103,7220
3324,7303
5315,7792
1810,2622
1653,4890
2872,6620
2994,7549
3124,6841
2800,7683
489,7189
2134,3658
4935,6231
1107,3037
2151,6456
2885,6451
3707,7956
1439,7539
568,4048
1515,7534
491,7211
1581,6087
1118,4865
2026,6703
3342,6114
702,4398
1509,3932
948,1421
4242,7310
2858,4954
2417,6709
4774,5858
181,5076
1743,6206
2940,5703
135,4142
2824,3276
2879,2983
2906,3840
3285,7808
7230,7800
6522,6747
2599,7480
1221,2495
3275,4087
3746,5924
1567,7269
468,918
4829,7204
4125,6859
4550,5345
3304,6895
6517,6938
2105,5790
3378,6063
6096,6881
1885,4703
6630,7754
2024,5047
394,5668
2587,7604
6754,7231
5555,7092
5315,7605
1079,4431
2383,6269
2919,6249
662,4328
3072,4801
3362,7758
872,7521
3385,6429
1241,4385
2302,7219
6383,7072
1291,5411
4402,5177
3065,7363
3459,4284
2615,3370
2031,3319
1394,2506
3665,4510
3568,4577
2198,4371
799,4925
3653,6378
886,1137
6997,7658
4455,7231
468,7013
3008,4361
189,2902
524,7322
1531,4443
1104,6850
1248,1876
117,5628
2414,6224
4841,7832
3402,7267
3447,5697
634,2363
3548,4059
1362,6485
2544,5142
2821,3730
3395,6446
954,2718
3580,7165
5332,7638
2514,6589
4599,7494
7240,7900
2248,7601
5904,6524
1302,4690
2644,6820
4583,7900
4854,5919
1358,2555
514,6337
2128,6903
733,5886
387,1277
3398,7632
2336,4573
1365,3884
2103,3813
4195,4943
3197,6595
6650,6879
1441,3879
4634,4990
3581,4491
1706,4527
3702,5949
3375,5554
2611,4404
207,1467
3428,3845
5031,6504
2709,5851
1702,5697
884,7694
1235,6231
3838,6345
1692,7638
926,6415
2278,7735
782,1940
3698,6715
3696,5888
95,1010
3792,6350
2481,2587
513,1523
347,1231
2597,6145
4987,6932
1086,4014
1530,3496
223,7022
354,6724
1120,6257
2024,4189
324,6323
4785,5643
1736,3722
1279,7418
1537,5764
6129,6321
1151,1756
2590,4950
797,6139
1316,7458
2625,7388
6793,7425
1202,4323
636,5632
510,3049
1419,3799
476,1186
1830,7305
703,2131
1523,5842
1942,6176
5034,6481
2971,3837
2069,2753
1902,3744
1300,5396
2685,4944
1167,1834
3690,7846
1971,2568
116,7043
4819,6650
6223,7406
4405,4566
6621,7452
2622,4191
2171,6012
5690,7293
1786,4858
843,6217
414,3825
2717,5367
609,5232
1355,6742
1566,6962
124,464
255,920
1524,3703
4551,6215
824,2918
191,4668
3970,5122
4629,7976
3166,7579
2127,2252
1161,1907
4315,7227
1763,5358
5605,6915
1174,7969
44,834
3735,5605
261,2000
3941,5481
2014,3664
2922,6256
2084,5157
366,6897
1542,7991
6022,7361
662,6666
1312,2052
5432,7495
575,1759
308,2354
1937,2262
1601,6477
4560,5472
1279,3982
177,6974
6372,7716
5615,6047
470,4752
3608,5964
342,5506
156,7036
1778,1801
460,3283
1433,4018
2885,6508
1346,6493
4869,5826
5935,6752
346,4285
517,7550
398,7858
742,1252
3193,5698
1357,6251
806,2176
4345,7896
2263,5010
2481,6401
1865,5903
2794,2956
5061,7285
3127,4297
2263,5949
163,4177
1376,4399
1714,4394
1366,5374
4112,5042
326,384
3195,7033
1483,2926
4413,5155
466,2084
206,467
2943,7751
73,4260
601,6631
2936,3547
4035,6865
1665,6730
4942,6034
5088,5859
4401,7373
1077,1083
1703,3989
2026,6894
768,2957
399,2336
546,7459
3870,5643
1286,4990
2564,5607
1996,6843
2870,7599
2130,2871
3735,6357
4266,5993
656,1561
5859,6244
6822,7981
2889,4616
4189,5746
4394,6178
4196,4473
5617,6307
7310,7920
2740,5432
3311,6187
2437,3179
1444,5175
926,1048
1531,3077
2981,5494
7609,7960
666,5258
4876,5521
10,3641
4608,4952
1764,2497
2657,3303
1469,6521
6460,6595
1037,2168
1621,7292
3326,3812
1791,3539
1225,4848
2121,5171
6116,7724
3177,7661
1673,6701
4883,5537
528,6613
310,2189
1072,2512
6319,6713
6054,7196
5270,6333
4699,7298
13,2353
1333,3226
1702,7230
3761,5968
1429,6317
2479,4828
1154,5331
2229,3899
4429,4562
2530,6456
1885,7472
4469,7344
2814,3771
1805,6954
3921,4506
3340,6446
4659,5374
2317,7287
2903,3412
4419,7607
547,3175
3995,6498
3544,3593
1660,3166
744,6348
26,3853
6573,6740
444,579
4681,7361
2953,7447
2866,3506
5016,7058
3801,5477
937,2555
2584,4732
646,7452
2692,4265
816,7109
3758,7443
396,6523
1282,2186
5592,7002
4035,4718
2937,4446
3571,5523
4267,4472
2997,7880
3238,4559
4358,4590
1040,7914
584,5419
231,3049
5726,7352
5118,5217
183,7704
3562,5595
33,2283
3484,5904
3790,5422
2773,6832
350,7817
3380,7244
7234,7872
6213,7820
1710,4302
1907,2372
4138,7044
1430,2972
3207,7474
347,7704
3757,7352
3483,5837
2545,7732
1256,5421
6254,6666
321,4389
2840,3866
2136,7685
4345,5428
673,4282
4217,6182
3472,6028
1698,7459
4361,5372
1627,2331
6816,7308
1217,4153
4225,5484
4135,4278
5528,7851
4716,5721
3534,4812
6434,6610
3306,4396
5159,7230
2237,6582
7023,7944
5937,7497
2950,5700
399,7439
772,6489
3153,7722
1379,4457
170,5108
4736,6696
4812,5028
529,1254
2113,6115
2532,7230
1078,7885
157,6751
392,1141
1665,2168
2131,7825
785,3287
2268,5063
3519,5577
2844,6162
3379,7260
228,6752
2415,5490
670,5407
4794,5896
102,5889
5401,6308
370,2671
4096,6497
2212,6070
447,2891
2370,4966
3486,7507
2321,2980
3649,6158
5261,5897
3855,6034
2909,6533
388,6983
2941,7010
2227,4634
584,3138
3608,6692
2359,4561
3224,5763
6419,7509
4282,6636
4727,7252
4381,6615
2402,6328
2451,4500
5097,6970
1423,7441
2626,2811
3663,6749
186,3627
1285,6753
6164,6586
2453,6266
1338,6579
1440,7795
5780,6596
1831,4418
1268,1272
428,1820
5324,7484
570,6599
2257,3479
6249,7424
2231,5641
477,1308
793,6240
4327,4419
4912,5072
3161,3454
2428,2556
1854,7919
1343,4963
1659,6889
234,6784
3269,6555
1307,2273
1728,6467
5406,6115
6288,7486
2604,4071
6626,6727
942,3464
1308,7197
3485,6156
326,4629
1613,4800
171,7909
3966,4924
566,2022
1108,7674
1696,6124
1856,5847
1675,2803
843,7376
4028,4462
1077,5328
3758,3820
4797,6141
1663,5802
233,627
3223,3661
650,4887
2074,2111
3495,5288
262,806
506,7582
1724,3984
2078,6202
1543,2660
1089,6627
1665,7726
68,4323
1497,5109
1539,6274
2544,3349
5647,7950
3056,6126
231,7131
6684,7165
1204,7866
4917,7323
1314,4062
1238,5006
398,7244
2387,3523
652,4128
1259,2850
2893,4792
353,2748
2490,5341
5629,6189
297,2624
2255,3754
773,2553
3903,3904
4056,4146
1693,5936
1531,7106
2418,6377
2328,7615
575,3507
610,5945
3249,3272
582,1645
4477,4526
5585,7206
2918,5387
5980,6015
1580,7348
2607,4936
3974,4844
3629,7061
5595,5800
1415,5187
2471,7677
5924,7961
4821,7345
898,4668
4967,7170
2188,5110
300,7193
4442,7699
5944,6334
1664,4551
851,4448
5632,7910
352,1317
5417,7756
2657,5938
564,4391
1735,6831
1389,6194
6416,6679
2947,3418
4332,7130
6172,7258
129,4813
12,1784
2842,2843
4068,7242
899,2775
652,3807
592,7728
4127,5570
2625,5245
1045,1257
846,3299
3795,7433
3418,5231
1364,1949
6195,7218
3196,6350
2508,2566
1844,5969
3269,6047
444,1575
5221,7547
4622,4744
815,7345
1706,3352
840,4931
3837,4410
189,1406
3965,4595
1734,3306
5727,7476
1597,2254
5554,6767
1703,7376
2330,7474
324,2920
1310,5580
2370,3116
5869,7717
2343,3922
1502,6689
321,6190
1000,6478
5102,6619
470,6663
1406,4887
7265,7400
758,4851
926,6879
5763,6486
321,7479
4323,5726
4467,7168
1268,7932
848,7346
6300,6317
379,3111
4313,7640
3850,5664
156,4759
326,3450
4500,7466
1506,5252
3572,7605
1396,2640
3491,6485
6435,6892
1385,7177
1915,3205
6813,7252
1761,2738
3466,5674
424,4924
2327,3149
1201,7999
2414,4057
521,5796
6338,7898
1059,4159
3256,3585
6337,7673
3751,7728
3957,7015
6044,7801
2011,2512
3817,6254
1131,3631
2264,6341
2449,3088
5674,6928
1575,5715
3017,3545
3782,7549
4792,4968
2684,4833
4053,5568
3793,6395
5821,6574
2987,5773
2811,3827
6238,6862
87,3194
2323,3514
3199,6568
4713,5964
5912,7227
1280,3299
4826,6780
1994,2642
2322,5891
553,2970
1351,2950
924,5357
2257,3402
366,1050
5061,5492
2413,7298
3414,6883
1760,6918
43,2467
2344,3936
3889,5836
338,1984
5112,5965
2760,3218
970,5836
13,7297
114,3407
1564,7514
3040,6426
4392,7746
2872,4563
875,6888
1259,2155
86,5681
5406,6977
208,7364
2512,2715
2929,3003
2015,5292
3869,4564
3569,5026
2048,2207
17,3982
531,4203
3217,7203
5796,6731
1360,4435
2299,3896
1275,3573
2558,5288
483,7545
5364,5761
6016,6855
1599,7053
252,7797
415,7037
931,3921
1091,6088
2844,3588
3155,5170
3545,3635
680,3521
207,857
1067,1715
1065,1642
6793,7836
1202,2290
6080,6624
6116,6281
2534,3897
3449,4462
6678,7482
5024,7517
6746,7616
5065,5074
1130,7490
1602,7485
1006,6673
2060,6084
3119,5058
262,7279
776,7500
3348,5295
2756,2912
4650,5747
1947,4463
441,2676
4286,6224
694,1809
4733,7852
3830,5577
4959,5162
1359,5582
2711,4458
3080,7708
124,1814
1841,3821
3106,5896
3254,6548
4086,6297
4827,5743
1145,3155
1200,3616
2949,3818
1338,4489
4722,5168
1093,3904
2465,6630
6024,7310
503,1594
1610,3083
4545,5656
603,6901
1714,5126
2562,4469
1672,4900
3080,4809
5046,7520
4533,7874
3729,5605
2497,2889
3999,7186
3648,6205
526,773
710,3334
525,1302
6309,7428
2678,3839
3445,3752
6289,6961
5764,6581
755,2703
6797,7367
73,6281
362,3940
5062,7972
3723,4635
249,1030
4407,5267
1230,3346
4115,6556
582,4064
1256,7950
14,574
6447,7146
2147,3957
1925,5830
1948,3747
727,2883
1397,7781
3367,7982
2878,4785
3356,5349
3134,6468
7149,7953
2044,5498
1340,5153
4639,4970
1669,7314
884,5287
758,6868
1219,1601
6535,7851
3340,3661
2519,3697
3352,6115
1051,6339
6825,7051
877,2022
4526,6382
3603,4421
236,7294
1249,4230
504,4076
1179,6874
540,4672
2919,5078
469,5960
5510,7841
6289,7579
2742,5381
1712,7495
3854,4016
4131,6768
885,5996
511,5031
3052,4267
5702,6856
337,4097
586,4801
3100,3934
7585,7812
3464,6840
1966,7388
2379,6803
2556,4221
586,5740
4741,6296
1925,4354
6384,7011
6095,6908
1599,6813
310,7727
224,6263
3991,7646
885,2747
4397,5301
4249,7123
1064,3621
2278,5007
4755,6702
3748,5794
149,4934
1492,7831
1645,3909
1586,5022
85,7743
524,1963
5461,5938
2044,2867
4994,6472
2910,7677
2793,3894
5193,5369
1266,2950
3473,7036
2136,2806
3913,7308
1420,2636
6301,7268
6815,7489
2900,6585
2819,5465
2308,2509
396,4006
3264,7801
3,7687
5707,6879
3028,5989
3986,5692
355,4355
5476,7885
3402,6580
3049,7216
465,928
1805,7149
2685,7693
1428,7549
1003,3613
30,7015
3527,6817
368,4536
4415,7279
3921,5990
3872,5539
5148,5329
5896,6885
2620,5739
5515,7193
1786,3069
1807,7329
6189,6356
182,1878
873,3489
419,1067
1516,5810
147,379
1650,6564
6294,6557
201,5311
904,6185
4708,5006
2694,6196
5459,6860
5108,5879
2504,7792
723,4080
2227,2788
571,1996
1617,3209
620,7715
1976,3327
75,5148
1578,5883
2015,4194
220,4748
3915,4565
5755,7137
2273,3671
6357,7205
1904,7746
2597,5458
3645,3923
1974,3789
1645,5011
6092,6907
3220,5622
4826,6300
1061,4209
5075,7004
2946,5992
4224,6609
91,4122
620,7849
3324,5571
1278,3096
3134,3195
2497,4072
157,396
1266,1958
5975,6106
2286,4791
3476,4063
3049,7968
3962,6208
125,4995
5374,7579
3507,6567
3643,7394
4386,7667
272,1258
3884,5736
2258,7065
6000,7452
2862,3796
1278,5324
5011,7877
5610,7647
5195,6651
1568,6968
319,4837
3034,5192
3187,6188
1237,2667
6116,6472
4331,6024
1786,2882
109,1213
5180,6908
5656,6837
4066,4413
3777,4310
5000,5220
3772,3966
3040,3263
6150,7345
706,1095
1749,4289
1174,6798
5365,6257
1824,7846
354,3272
6115,6196
757,2164
3752,7232
362,2574
2932,3679
1059,2098
6668,7469
4517,6698
1499,6342
1394,4828
210,7256
6156,7294
1636,4361
6116,7895
1830,5358
195,7133
2399,5286
423,5270
1462,3427
2195,3012
1054,6076
7155,7937
1938,7328
3660,7427
4661,6046
3236,5379
4588,6699
1672,1924
53,3643
1668,7817
1950,6749
2860,6970
984,4152
4953,7736
3088,5107
3352,4399
3374,4158
1841,2268
560,599
3970,6663
3876,6247
1503,7349
5914,6582
1427,6950
2452,5431
2200,6873
1438,4106
1422,7545
2117,2674
2694,6627
1693,2346
280,3002
4104,5673
1088,2946
3485,4123
3865,4344
1554,7822
2141,5138
2650,5015
7393,7431
7176,7204
3918,4355
1179,4353
2149,7069
2144,6725
4632,4637
586,6468
4569,5786
221,1617
272,4588
2742,2860
866,4014
5506,5551
19,1109
2123,3754
1674,2238
2202,2357
2311,4744
3953,6577
4281,5854
1994,5976
3344,6469
3404,3487
890,5108
4885,6907
4496,5634
1997,7563
426,7633
3442,4910
3495,6988
4040,4078
5175,6861
3113,7071
2716,5156
42,4610
1339,3025
4924,5680
3569,5782
926,4549
1211,7162
177,3872
2823,4622
6234,7124
2446,3359
4118,6347
381,4052
914,6767
1991,6162
5047,6810
2285,5885
3759,6414
211,7024
3449,5434
4752,7801
631,6829
2993,3878
1272,4381
2091,5238
4476,7344
3767,5901
444,2657
5996,7494
146,3754
3372,4813
4414,7405
6920,7586
815,5983
252,393
2886,5455
6955,7957
1323,5608
4430,4501
2432,4726
1394,5259
1905,5209
4957,7401
2261,4844
4981,5543
540,5347
3420,4049
301,6270
1566,5901
1375,6333
3992,5564
4603,7438
4284,7658
7029,7855
1873,2237
981,4285
2247,4141
1548,1888
5216,5544
54,5588
1496,3418
2093,5394
1137,3485
1938,6954
1014,4583
3548,6812
108,347
3831,3902
3584,7408
475,2211
607,5548
5541,7532
6730,7168
4243,6448
2736,3527
2011,2305
6073,6080
4648,7665
451,7637
3980,4533
618,4367
3156,3332
4822,6505
3690,4959
348,1473
2703,7901
3028,7469
101,4979
245,5667
4178,4898
3381,3800
1788,1859
2383,5452
3532,3969
457,4799
2382,5981
678,3455
180,5430
3202,4215
6783,7128
2183,5929
4840,5525
4640,7157
2485,4924
4627,7861
3211,3338
1797,2860
1753,4251
872,2516
199,1484
1455,2342
1628,2270
6163,6265
1254,3749
3733,6079
705,4446
940,2808
983,7608
6490,7010
405,2649
680,1541
4925,7652
1556,6315
2175,4078
1102,3112
1346,3472
3871,6147
4300,5506
902,2650
2097,7928
2532,3160
1649,7014
7399,7894
3035,7164
561,7460
1813,2692
7340,7664
4267,4403
1268,4289
5340,7062
2874,4213
2773,5824
3234,3967
852,5515
2738,4325
1182,3175
960,4294
7331,7736
584,5700
5841,5893
784,1974
1138,4192
2457,3120
1419,3653
4650,5056
5639,6324
5733,7649
4214,7909
6977,7746
390,4679
3682,5769
5285,7674
7330,7460
2277,3310
766,1179
1570,5111
2444,3423
4369,4605
1279,1929
3655,6201
3817,4250
5911,6207
7155,7994
1362,3253
3008,6740
566,7483
1695,2904
5875,6146
6694,7003
2915,3516
737,1888
2089,3208
4077,5678
2495,7279
2402,4836
3090,5210
1317,4799
2889,4173
3049,4805
2792,7623
1394,5369
1866,5364
5460,6819
2646,5704
886,4589
199,6103
1025,5687
955,5857
2803,4375
3904,4164
2290,7762
311,3311
2002,4097
2327,7829
1976,2876
2189,3923
5643,7061
791,1669
343,5451
559,4702
314,6591
2148,5211
921,2839
599,2788
3799,4878
3472,4483
3317,6824
3303,6926
1823,4862
627,4055
214,5606
2103,7131
5328,6245
4826,6788
2327,3991
288,2495
3314,4432
349,3148
2915,4134
4792,7554
728,7116
4432,4767
5264,7549
4477,5449
408,4667
6904,7057
5238,7267
2617,6547
123,2404
3436,4371
3422,6193
627,7572
1559,5300
807,3975
2402,4299
2477,6136
392,6362
4876,5696
3222,4977
993,2795
558,4560
2158,5228
581,757
4807,6626
3384,5096
737,6373
4370,5312
1319,2564
1138,3684
515,4459
761,2421
2114,6595
1458,7984
2555,4059
3253,6087
1560,3915
4299,4856
3385,4701
828,5686
5069,6760
728,1318
1146,1831
927,2467
787,1898
2830,7273
2061,5779
5297,7526
125,2718
2489,4536
1897,4624
2327,3454
6579,7326
3262,4055
4228,5339
1636,3105
1961,4393
4027,6746
367,507
3871,5452
3812,5811
1668,6211
763,3890
2499,6139
4474,6684
437,872
2599,7659
2096,2874
6331,6577
2520,4333
513,5004
3696,6925
4246,7557
323,1874
3053,7987
6876,7050
2528,2881
3130,5201
4742,5694
1902,3358
279,4958
6362,7179
5223,6906
555,3321
3490,5894
6609,7056
3014,5376
4332,7866
4104,5006
726,1109
3990,5658
3530,7363
2141,6915
2060,3543
4914,7440
1846,4523
3756,4673
3405,3692
19,1597
2937,4755
6,6273
2010,6058
3690,4211
3552,6721
3262,4673
2331,2851
1360,4606
1331,3676
405,478
2626,4462
6552,6656
5549,7964
303,6617
3135,4339
6094,7498
2186,7573
3388,5162
1213,3805
5997,6784
1045,7604
2218,2543
333,6617
783,2881
2467,4940
1419,4031
4239,6065
2283,3318
177,4010
1704,3611
2122,4124
3655,7734
1332,5725
2244,6773
1555,5208
6916,7067
1608,4842
3413,6107
686,4237
5596,5635
1874,1928
1290,6603
5428,6990
147,6588
4653,4927
2889,7800
917,2076
1054,6511
190,7574
4876,5322
2524,2575
3241,7097
1059,4761
5545,5831
1973,5855
264,5429
3685,6929
3213,7119
4629,5980
616,4541
3198,7750
2808,4562
5980,7048
5918,6170
4884,5159
3602,7052
4722,7083
5651,7546
5895,6186
1923,2304
4142,5461
6201,6643
3145,3551
1992,4511
796,5424
636,1005
50,7297
1963,6964
2572,4039
232,363
6728,7449
2924,3178
4223,5426
6395,6485
1935,3603
3540,5369
2590,4995
1146,2396
2694,2874
3406,5554
6986,7111
6363,7886
4871,6751
6757,7224
5291,6556
613,2283
666,7771
4249,4903
6598,7352
3652,3866
2356,3609
2149,3316
3410,5272
1714,7525
4865,6690
1183,4102
1971,5646
4247,5365
139,4820
4824,5376
2827,6735
1949,6237
5192,6711
1174,3208
4381,6469
4135,4750
2601,7331
2493,3075
2878,4606
2458,4020
2874,7116
1083,6099
2648,6746
883,1315
1666,5144
599,4939
1535,2409
6397,6799
4659,7887
3719,6511
2365,3051
3436,7327
222,7059
1469,1947
1548,2994
3986,4761
141,2152
977,2424
1116,7686
2003,6957
393,4066
1356,3359
3530,6184
5673,6313
4969,5968
3164,5834
1478,2948
1164,4478
4562,5055
1337,2154
2639,3919
2456,4966
921,6413
7254,7843
4737,6749
965,5931
1458,3585
374,7183
4702,6913
5507,5620
4170,7806
4841,5759
490,1881
2062,7671
709,6126
3014,4331
7147,7757
2293,7954
5600,5969
4027,7124
3132,5491
1705,6471
3907,6241
3477,4213
8,952
854,6830
2318,6671
5659,6899
2314,3704
5018,6344
2652,3699
6424,7146
3039,5276
4663,4840
4898,5646
3005,3413
284,4741
3321,6278
3608,5554
4435,7992
3145,5271
1096,6497
2267,4773
987,7493
1993,7422
1539,1590
595,5168
3447,5986
3816,7546
4019,7905
7329,7881
4502,4841
290,5471
7079,7706
4536,5391
4226,6663
5341,6350
862,3418
2587,3034
369,7457
725,2366
1043,4927
2112,3680
5170,6818
2443,4194
380,5522
4492,4688
1009,4003
928,4014
6743,7733
3322,7926
791,2962
201,5348
868,5811
3129,4498
676,2608
5839,7892
1350,2552
3883,6808
1274,5159
2716,2989
412,1222
322,4712
3625,5237
2935,4790
476,6118
1594,3070
787,1284
1402,2311
1203,4353
2832,6705
934,7346
6092,6594
853,3974
746,1633
1846,7613
748,1679
2625,5099
5539,7549
1253,4066
1676,2671
6125,6892
1278,2783
973,6119
849,7773
1820,7681
2006,2209
3139,6609
4340,5316
296,4564
2214,2323
3676,6440
5372,7570
3309,4926
151,1557
3270,4971
3495,7533
3741,3802
327,5166
7190,7350
225,7141
3488,5049
776,4211
3367,6974
6884,7428
3092,5234
1010,2348
4442,5727
3355,5055
1444,6188
4918,6595
4821,6662
5908,6745
3190,3648
3417,4593
5624,7925
123,2087
429,5577
4708,7889
2982,7267
1530,6497
241,7219
1425,2539
2196,3325
3094,4475
3507,4644
900,3068
1782,7657
560,5629
3972,5912
1177,2595
3143,7750
3283,5286
3514,7104
1750,6779
1666,2355
5505,7778
3060,4840
2375,4737
1545,5219
1280,5702
5428,7531
1163,2673
1898,4933
2541,5564
2725,7371
1866,6149
2287,7899
2295,3064
6057,6547
3089,5554
1709,7104
836,6950
5251,5925
6534,7640
6608,7589
1441,2371
4383,6115
1674,7268
2603,7731
2580,3583
4147,5057
40,7955
1941,7797
1313,1812
1803,3891
2848,3748
6948,7815
3407,5432
1148,5882
1027,7807
1729,4881
209,7360
5092,6403
1318,6478
36,4399
2599,5114
2812,6161
1728,2377
749,7489
1022,4615
4898,5756
2417,3538
5769,7153
843,1058
5786,6568
3504,4560
1429,4565
6587,7785
1635,4441
2853,5761
754,6089
1621,5674
2920,7922
4534,7707
4866,6194
1671,4256
984,4457
3181,3883
1303,4210
4763,5665
252,751
1525,1778
1106,4046
3162,5711
4163,4330
775,6161
1877,6552
318,5693
2349,7301
1657,2055
1388,5048
1745,7537
4773,6137
449,7280
929,1501
601,854
3734,4351
1463,3478
1159,3252
4224,5117
5617,6246
1102,3657
6165,7771
4731,7550
5615,7304
3373,6415
2405,2991
1423,4587
3040,4670
1135,7338
2704,7195
804,3037
1846,5629
4060,6190
1312,3443
3615,7237
1195,3043
1783,6219
5848,7259
2919,5440
866,3514
2257,4008
4710,5117
630,1702
