source,target
1988,3627
1967,2521
1373,4751
3298,4950
454,2266
1832,4053
509,1973
574,4317
1050,4246
498,3275
3058,4739
3671,4939
636,2162
438,457
4378,4535
562,2213
111,2048
4065,4304
783,3609
731,3190
170,4843
958,1395
1555,3600
356,832
1959,4215
438,3611
601,3080
2158,3112
861,1233
360,3920
2132,3648
2197,4797
292,2510
113,1047
1309,3840
4749,4828
1519,4064
2825,3053
2544,2774
2213,2940
2020,3528
1664,2432
260,427
1091,2570
4172,4709
2257,2717
1720,2778
2279,2476
1107,4241
1011,2318
2327,3190
1785,3661
3696,4191
1198,4130
2342,4518
869,2908
455,3268
326,1168
1014,2737
3237,3384
1270,4649
615,2991
635,4138
544,4508
766,4850
857,2753
2880,4278
3520,4904
521,589
1008,2922
263,4266
1073,3317
304,2052
1699,1793
952,3027
477,1714
2839,3459
141,3751
251,1933
1101,4318
3217,3819
598,957
658,3977
252,4521
3440,3568
2707,4471
976,2337
1036,2388
2261,4650
3057,3803
798,1284
2494,4363
47,4991
969,2563
1277,2679
131,3413
1139,4960
1046,4503
1266,3752
187,2298
2014,4140
2932,4976
514,4090
535,2752
884,4855
646,3751
2836,3467
3101,4933
41,4809
1442,2638
1505,4384
2484,3244
2692,4176
672,1939
1458,2848
1857,4314
2371,2549
3489,3702
3788,4264
877,4034
1458,4016
3004,3135
3396,4413
2580,3073
2888,2960
2098,3558
2163,3953
267,2240
658,1896
2684,4887
939,2818
1560,1933
218,2792
1112,4466
1363,4048
711,1907
831,2992
2008,3557
4045,4980
0,620
3143,4354
139,3667
1131,1712
100,3416
1499,2633
1879,2100
84,4640
1077,1183
674,1961
440,1794
656,2587
3051,3718
1528,2516
432,2613
1935,4331
648,3894
2764,3432
2748,2899
1255,2128
2065,3394
1402,3050
566,4535
533,2143
1887,2341
4065,4935
493,1024
1405,2072
1554,3858
1819,3109
1533,4967
929,3540
2111,2234
4139,4332
4502,4909
500,1148
660,3123
3684,4425
1301,2365
1965,4331
1541,2054
63,4301
3055,3436
4008,4522
1207,4689
2232,2874
3722,3899
759,3250
1141,2083
597,1202
779,4885
2009,2573
891,925
3905,4811
450,1677
636,4082
4724,4877
271,3432
283,2732
1917,2984
1830,4816
632,3145
635,676
1805,2019
3499,4766
1271,4529
392,460
2503,4801
1083,4478
288,339
2698,4488
1507,3759
356,1934
454,1045
1059,2845
1642,2900
3992,4820
635,2783
236,3037
260,3623
1758,2065
1527,4347
2222,2694
801,1274
1423,3243
478,3738
1880,4879
675,1808
2080,2466
1755,2669
1758,4401
184,524
2262,4163
2980,4214
1610,4008
388,1980
849,4324
1590,3770
320,4963
907,4265
2472,4912
252,3516
1587,3472
763,2271
832,3862
3187,4628
2488,3873
160,4452
898,1449
1932,4409
4526,4703
228,2112
2537,3994
1828,3534
2172,3344
1969,2490
603,3746
1504,2656
184,1813
1395,1437
3198,4908
1555,2621
464,1867
1572,4776
450,1932
4197,4649
3328,3971
704,765
1757,3775
360,2941
3212,4025
2624,3360
521,1583
2900,3938
3409,4044
200,2171
1719,2207
3427,4852
3100,4228
1272,2390
747,3737
417,1647
625,2579
2595,4995
1495,3896
41,2528
800,1119
306,1550
873,4078
997,1404
436,842
687,4625
1518,2567
491,2764
3818,4858
1896,3193
874,4222
1247,2747
342,426
1271,3858
2138,3709
2062,4653
3359,3526
1388,3396
2334,3540
1503,2151
1778,1861
2110,4549
1426,3099
3972,4436
467,1710
1236,4961
420,1369
1091,4277
2383,4829
1915,4724
1211,2393
1681,3096
2689,4118
1459,4215
321,4810
3060,4290
1294,3101
29,437
1655,2814
2623,4932
1326,3807
462,1487
106,2377
147,163
1943,2692
1059,1248
2149,2797
1447,3279
2806,3592
3628,3700
1527,4736
2210,3975
1967,2268
730,1423
2500,2502
2109,4832
1667,2235
1465,4501
1099,2717
2647,3720
2036,3795
3144,3772
1931,3513
548,2614
1012,1028
3661,4227
2245,3151
815,2140
2487,2684
351,4931
3140,4003
1046,3995
619,3662
227,694
884,2950
892,3299
3648,3655
3491,3708
640,1506
1548,3869
2520,2982
1854,3158
820,4362
723,4924
3187,4199
1762,3569
1516,2116
2588,3382
667,3302
1073,1775
1735,2123
517,3543
1133,3775
1215,4339
3892,4402
4434,4456
91,2617
447,4238
2067,4555
1317,3303
121,4482
1489,2363
3457,4181
508,2905
1840,3344
2493,4663
1454,3308
755,1321
101,4732
3521,4876
1200,3657
1036,4229
1996,2810
972,4473
2761,4599
1092,3077
2769,4194
23,1816
1487,1657
587,1858
2772,3445
1657,2068
404,461
1183,3609
1967,3691
3331,4082
3926,3999
1345,1429
1481,2256
816,819
3192,4677
2450,3286
1932,2128
500,2276
1804,2882
1976,3366
1169,2371
1504,4576
4116,4244
1447,1561
3694,4780
1209,4133
149,706
2625,2765
2528,3061
900,2331
253,4735
962,2980
757,4497
569,4446
1505,3902
2040,3243
1639,4885
1899,2072
940,2669
943,4135
274,2579
3589,4619
2216,2947
858,1287
555,3501
2907,4033
1090,2613
1109,4841
1718,4131
4497,4996
2521,4226
1709,2850
1953,3476
2863,3697
3064,3687
2931,3572
2038,4523
1007,4012
3533,4431
1996,3294
2612,3297
24,2000
4401,4884
10,3822
1892,4405
567,4908
1949,2724
2327,3313
861,2645
1690,2204
200,3165
1778,2842
3035,4568
3802,4969
4031,4563
371,2983
132,486
3160,3287
1369,3317
350,3863
1320,2149
1356,1577
2677,3813
972,2863
962,2175
1340,3784
1724,4713
1889,4026
3878,4735
4552,4945
2174,3192
2605,3415
1975,3248
2806,3405
743,2747
1319,1631
746,1998
1952,3264
152,1259
1807,2617
3106,4111
2891,2954
1709,4260
2853,4419
3756,3927
750,4857
2469,2736
1474,1690
2711,3252
505,4043
2547,3824
374,1079
3187,4938
3259,4289
242,4572
2050,4186
340,3646
4227,4451
3182,3288
522,2411
1255,1996
1028,2771
1358,2646
2894,4807
1411,4495
2577,4871
707,3359
258,2072
2893,4353
457,969
1028,3939
945,4170
2944,3123
160,4883
2897,3011
1500,4163
2384,3429
137,964
1073,4621
2265,3966
2204,3727
2095,4723
2632,4433
1918,3629
1892,2445
2315,4497
333,1549
1606,4037
1155,1886
3519,3704
4109,4738
3584,3833
227,1796
550,4930
2050,2213
1329,4402
841,4584
2257,3445
2310,4540
1305,4984
111,574
1970,3388
4766,4863
237,4591
3730,3779
2308,4844
2845,4554
782,3896
3419,4826
1972,3168
2574,3502
790,1276
151,2043
634,965
673,4074
950,4648
2192,3622
2956,4772
2724,3217
198,3552
2288,4084
65,3437
461,1976
2725,3856
478,1391
77,2508
1619,2528
1943,4049
2994,4246
4245,4760
1788,4929
286,2389
3959,4403
459,2546
1918,3992
1164,3530
1255,3648
331,3034
2397,3209
1220,2644
2908,3913
1234,2313
1132,4517
146,3254
2422,4959
2799,4680
2749,2873
694,4254
1900,3571
721,3899
2429,4329
3064,3379
342,1099
464,2782
1124,3057
286,1692
1459,4996
1180,3366
3293,3387
3604,4003
724,871
1608,4338
32,1058
641,1102
133,3850
351,3026
1724,3237
2085,4640
3076,4786
354,4492
72,3345
3984,4180
725,2678
1656,1790
3340,3849
3673,3729
1529,1951
3122,3626
4483,4766
4018,4178
2308,2884
716,1811
1908,1947
3701,4730
2558,2995
1909,4801
1589,3133
2194,4704
74,1526
2660,4211
2366,3993
68,1482
685,4834
1270,3538
1607,4126
1841,2078
1863,4806
812,2165
1512,3071
1598,2845
751,2155
997,1164
1707,3246
3474,4845
4401,4710
1994,2256
588,1639
490,1067
4378,4955
2914,2936
1916,4588
1107,1975
699,4853
2332,4237
1253,2029
936,4308
29,1123
1632,1796
1580,3555
30,264
62,2468
4181,4791
2550,2595
1612,2083
1384,2862
334,4095
1134,2687
377,493
1127,1516
678,1424
732,4104
1493,1987
2004,2728
264,737
243,2371
1946,2723
623,3824
406,1086
2068,3386
514,885
2489,3645
2095,3489
1101,2402
2262,4420
741,3816
3661,3866
1293,2343
439,4912
1062,1656
1291,4899
302,1150
2549,4369
596,4337
2190,3204
1844,4028
75,4342
82,1083
159,4750
2654,2850
85,2549
2757,4254
1659,3982
3266,4397
2667,3543
662,2072
404,4288
2816,2848
3994,4281
715,3655
761,1785
1647,1649
2182,4962
1233,4749
2509,4539
3056,4937
1750,2272
430,3873
122,522
586,3137
2093,4331
1194,3222
1058,4115
545,2318
3647,4065
3387,4929
1050,2719
2,4779
2355,4193
2097,3440
201,1727
2305,2386
414,4989
536,3895
1374,2816
786,2380
3096,3144
2017,3905
436,2267
76,1695
3219,3480
1330,3941
4513,4630
1278,2290
2188,2740
3778,4935
651,3589
150,3078
662,2435
345,1038
2962,3036
2514,4078
1929,3159
2908,3968
4224,4877
182,4952
3561,4304
1102,3646
173,2917
1950,3218
3798,3951
3283,4296
831,4580
2968,4958
2233,3048
2983,3509
3229,4733
706,2370
2325,4034
866,2322
3362,3542
1471,1907
1292,1676
1531,1958
560,1498
679,1449
1489,4701
78,3969
2146,4971
1589,1670
143,4098
3145,4712
1397,2897
2081,3529
2024,4227
1578,4406
93,1473
2751,3509
3878,4482
3762,4536
2348,4058
1701,4476
264,308
1179,3842
3339,3386
3085,4967
893,2209
848,2961
232,4907
2057,3707
4397,4939
987,1807
3784,4941
350,2455
2619,3447
2557,4518
2612,4225
1123,4068
1643,4363
65,4686
3838,4423
151,2474
3588,4211
305,4375
2997,4975
1213,1517
3754,4954
172,318
519,1594
135,4866
1654,2428
957,2988
248,2528
3515,3625
3900,4190
70,3690
806,4024
1551,2680
2953,3858
1255,1635
1700,2251
857,2757
2288,4407
435,1307
2563,4346
297,885
2205,4638
691,3219
550,1065
527,3525
365,3463
2,3411
900,2346
1464,4374
1505,4375
655,3976
70,3811
2279,3769
2222,3006
61,3991
2578,4065
830,4502
2318,3468
625,3804
1205,2164
3498,3513
2077,2093
241,4861
1462,2729
71,3632
262,4920
3539,4224
1333,3746
985,4497
3237,3859
3077,3641
1098,4145
979,1942
2722,3184
954,4100
3719,4047
3263,3767
2,3653
726,4916
14,4710
1958,1970
3501,4053
507,4054
727,2108
3227,4753
450,1305
1066,3523
1596,2291
2535,3708
1460,4911
298,3651
991,1134
1579,2324
1565,2160
3201,4471
3146,4535
2275,3259
793,2583
748,3335
3002,4527
378,2075
3118,3655
372,1543
2075,3844
196,3761
614,3520
1729,3207
2909,3252
1216,1373
622,3869
813,4403
49,1792
281,3310
2065,2338
119,279
3620,3758
3350,3897
764,2003
146,3122
2760,2900
2408,4663
3867,4160
2805,3545
3913,4276
4231,4814
1306,2471
2594,4264
942,3177
515,2615
3352,4882
995,2020
3168,4307
2063,3847
2923,4476
707,2556
1140,1886
3709,4890
2298,4158
2850,2914
3676,4713
3325,3961
4395,4400
381,3554
2619,3018
2889,4828
630,2309
1084,4694
2907,4882
3129,3497
1995,3339
205,2776
408,2610
592,970
2987,4087
2880,3961
2252,4392
1336,1653
4056,4301
597,4468
1553,3344
825,1851
2609,3094
205,4883
1139,1489
2830,4490
1044,4406
3738,4113
1548,1953
6,4148
2019,2999
2067,4733
1580,1905
2328,4279
857,1281
523,4145
617,3255
2558,2755
562,1104
756,2138
28,1170
1910,2948
4341,4527
946,1215
2264,3742
1646,2875
1849,3463
1517,3956
1780,2609
1467,2149
725,1512
659,3373
3516,4306
3659,4614
1339,4300
2865,3558
3193,4555
1913,3111
8,824
1544,4934
4505,4527
1721,2123
4312,4361
2951,3975
2137,3233
1729,3933
1285,4185
2407,2828
377,4333
3395,4137
902,2205
2261,2481
788,871
1742,4811
1706,4888
4818,4879
1036,3373
848,4305
1027,4536
3501,3745
1161,2321
2916,4812
2260,3195
2953,3913
723,4310
133,3276
1815,2027
263,2110
2988,3870
1983,3826
357,1708
2198,3485
423,3230
734,2863
1945,2258
524,838
3247,3986
131,4290
781,2157
1703,3893
1161,3610
4630,4656
2398,4189
3337,3916
1298,3615
1807,3721
3749,4089
1395,4716
3633,3914
1398,3967
3450,4732
2641,4068
3733,4266
1290,4141
357,1950
49,1834
1384,4971
2476,3183
1344,3852
2633,3426
945,1891
111,3880
1026,4445
2552,2949
974,1545
225,2181
3542,4819
3346,3712
1257,1870
3174,3642
3919,4513
1584,3167
3051,4703
793,3806
1273,4214
2663,4069
4523,4664
1008,3465
2319,4030
1966,4666
1037,3937
1637,3444
2110,3856
3369,4231
523,2898
180,3993
209,264
914,4217
1917,4895
3591,4051
1860,4095
1574,2048
1834,2416
1049,3358
1042,2187
1023,1945
1929,2919
778,1094
1664,3927
2846,4836
1536,4156
3045,3962
2083,2339
720,3304
825,2603
1635,1654
647,3765
3379,4518
2713,3903
2419,3456
2976,4542
1918,3928
1343,3468
2960,4534
3383,4637
3915,4003
274,4651
1358,4234
2922,3784
1583,4618
1829,3627
514,3357
121,2608
3252,4827
3255,4078
1357,3753
2310,4839
161,2680
2740,4423
2709,2858
4247,4863
880,3599
1339,1898
633,2904
209,2842
725,3661
775,1038
3457,4414
3187,4553
2316,3048
2770,4679
1909,2401
3645,4650
1016,3315
3877,3953
97,830
2378,3108
32,3330
40,1464
877,2604
2336,4050
434,4249
35,4503
2377,4347
1480,4065
2416,3521
3047,4327
865,2486
2580,3629
942,2440
131,2935
865,3425
268,954
2580,2582
204,3679
2594,4466
503,3975
2098,3067
1692,3611
907,4553
408,2691
1798,4532
1321,3375
2988,3804
1135,1973
362,1757
2547,3344
2043,2084
952,2791
1461,2897
766,1352
1006,1041
2594,4587
727,3841
4223,4495
28,1588
69,3346
681,1924
3518,4154
752,4019
196,2111
2374,2719
2052,4654
875,4089
937,3506
1269,4245
152,3236
3254,4983
2927,4625
1480,1984
136,4460
313,4093
1187,2405
512,2990
3454,4556
673,1366
203,3403
2467,3822
841,2936
579,3165
782,3524
799,953
2989,3638
773,1755
398,2595
2399,4590
3706,4447
3030,3181
3356,4334
3258,4994
2748,3468
2180,2193
3567,4288
2299,4130
248,557
953,3756
2193,4872
132,382
3946,4321
369,4230
2270,4072
630,2056
47,1735
1194,4084
270,1484
43,273
189,2313
1888,2960
706,4037
1664,3969
437,2829
1285,2401
822,950
1164,4097
92,1599
2253,2563
2710,4236
2142,4947
2901,3538
2123,2453
1605,3281
3038,3772
3222,3593
2716,3492
1124,4671
0,2949
1712,4841
1359,3225
1677,3800
579,3299
3628,3759
1165,3625
1623,2288
785,1189
1602,3397
2605,2843
1595,4670
2235,3569
3461,3996
32,1854
2532,3267
586,3194
1403,3453
484,3412
3887,4104
2490,3270
2097,4773
2283,3731
2379,3210
436,3371
2519,2695
3797,4066
1933,4786
648,4947
4063,4222
56,871
1365,3053
1669,4447
1368,3058
3716,4114
1231,4221
3134,4661
2196,4378
205,3825
432,4016
1191,2607
869,2593
3226,3432
476,4059
378,3487
1541,2168
1940,3634
1303,2525
1083,4242
1334,3824
1045,1735
1954,4966
834,2720
321,1152
278,2502
393,1028
1674,3865
236,815
419,3380
128,4665
1766,4393
2086,3580
2084,2982
322,3484
1683,4624
1550,4243
2287,4509
4487,4876
492,862
707,3968
1390,2012
4196,4700
696,2089
1372,2372
243,3046
2455,4736
1980,2228
1448,4353
1152,1322
1718,1962
44,3102
737,3029
3409,4734
1762,2005
1664,3419
2039,2542
1922,2960
282,3388
146,4547
1283,3727
3027,3851
1496,4774
391,3560
1401,2965
1683,2651
1664,4587
3933,4367
633,878
1257,1725
3144,3389
3228,4780
556,2617
3195,4603
728,886
41,2171
1347,3375
2190,4818
488,1170
818,3260
1291,1494
3316,3617
4181,4553
480,4958
617,4438
421,1345
209,937
992,2100
1363,1747
3051,3053
47,2595
1215,3606
1819,4767
621,881
294,2472
1450,2160
1259,3383
4371,4835
1212,3271
1924,3248
3739,4558
1896,3415
1046,1518
1638,3150
2308,3359
1050,3623
700,3510
3701,4976
633,4274
2135,4370
1789,3962
2954,3241
913,4328
371,827
3867,3962
1035,1810
1766,2783
1802,2440
1124,1330
3716,4961
2128,4596
4547,4889
1443,4493
517,3281
548,2365
4095,4728
2242,3651
1285,2106
1388,3739
903,3990
2995,3134
2107,3197
2425,3772
799,3115
1380,3097
304,4570
3504,4445
971,3572
138,2588
1974,4021
785,2170
1148,2747
463,4105
3866,4797
2887,4476
3520,4160
2541,3839
2585,3357
1625,3315
49,4990
1372,2869
2482,4427
3619,3873
1062,3875
3037,4420
3793,4403
2100,3315
2480,4768
238,1893
424,851
3094,4173
857,4345
2204,4833
492,1251
834,2412
1252,2925
1269,4555
1007,4555
1411,4904
1201,3108
1848,2690
3761,4572
1536,3098
4710,4721
1685,2403
2683,3491
1784,4102
1340,2930
3611,4520
2183,4373
1047,3580
2081,4325
1635,1764
2835,3252
562,3013
3129,3433
1947,2524
1873,2346
2795,4082
276,2427
1138,4112
3327,3943
861,3080
2029,2859
2442,4489
117,3831
1102,3637
1219,2990
4015,4236
608,621
1451,1835
1657,1940
215,1858
2216,3624
2116,3686
120,3018
1068,1545
2680,3499
188,2664
3393,4832
2283,4028
393,1083
1704,1877
2292,2801
655,3712
2367,3389
3033,3738
1281,2942
216,2618
2559,3330
699,3260
614,2664
2439,2447
536,4959
3132,4131
897,4938
1356,2483
871,1502
301,1386
1784,3418
2586,2645
3019,4190
1959,4210
1723,2950
871,4885
1086,1841
3634,3968
4888,4982
1591,4982
1150,4485
1501,1790
2600,4916
444,1061
1123,1844
2785,4144
712,2798
856,1500
367,1043
1384,3605
477,2635
1893,3482
3634,4089
1282,1379
2450,4568
3262,4483
2708,4863
2369,3182
3141,4193
1432,2306
329,3676
616,4901
1349,4523
2426,3164
196,4315
1478,2193
3718,4204
1377,4999
735,1331
1072,2673
4456,4584
710,1274
1283,2856
2282,3829
4243,4705
733,3621
1079,4783
1091,1868
456,4804
1182,1269
1206,3841
1657,2545
2338,2943
211,4973
2403,4055
629,3271
56,3638
1026,4139
1950,2309
2141,3826
498,1539
2299,2951
1579,2073
1799,4062
3258,4754
3393,4390
1545,3657
1648,2846
2652,4917
1028,4858
687,4565
728,4566
1062,1473
2610,2705
3876,4251
2830,4923
1751,4664
1035,3033
2000,3419
763,4560
1131,2741
651,1875
2459,3475
609,4093
1676,2800
2729,3070
327,731
1927,2382
213,1649
302,4579
4457,4906
995,4802
464,4614
1321,1525
1180,1586
438,3164
2883,3887
932,3699
2991,3191
272,1411
965,1109
2192,3252
3718,4688
1242,1646
645,1427
256,2369
799,3291
1599,3906
2891,3189
878,4109
241,3000
3406,3820
400,4750
245,675
81,1964
1430,3804
1146,2059
2471,2788
1091,4109
2333,3312
2379,3199
1412,2215
2726,3014
2063,4885
1010,3632
3209,3656
1741,4376
2773,4523
705,1535
257,2082
11,1383
494,2025
4296,4678
2393,3255
2310,3715
2553,3207
3561,4229
2907,3705
221,3593
1263,3933
2242,2793
710,3986
1453,3276
3325,4891
1623,3458
1351,2999
4169,4987
807,4821
1001,1425
1983,3212
2119,4793
1396,3644
985,2649
630,4636
3825,4396
3412,4752
2722,3551
2790,4180
3621,4108
1673,3171
995,2024
1184,2714
1001,3761
667,4410
2212,3156
144,4369
1331,3407
945,3600
1327,3702
3622,3663
2123,2818
3241,4237
650,3194
127,1692
3659,4484
937,4944
1513,4057
1862,4211
3156,3375
1112,2959
695,1624
3224,3775
3205,3496
1500,2317
128,1513
1241,2551
167,4888
599,3084
67,1274
29,4954
1667,4645
3308,4119
113,2144
2017,3977
637,4544
4272,4805
1848,1953
1037,1216
1245,2185
1940,2710
3550,4820
978,3790
2204,4217
2636,4628
346,810
387,2797
3613,4085
117,987
3057,4658
1209,2905
591,1809
439,2435
386,3097
1862,2238
1289,4591
1177,2135
2634,2754
1894,4930
2873,3036
2261,3411
1963,3754
1063,3955
889,1853
1178,1727
808,2682
4039,4085
1377,2839
2404,4628
23,1180
1796,3991
1908,3000
449,1288
414,4714
2491,2826
541,3506
1897,2087
2430,4802
2757,2945
2423,3594
2686,4462
783,1807
762,2687
1586,3888
1563,1689
3009,4105
1309,4253
1548,2320
407,1412
971,996
869,1214
793,4373
668,4607
312,1296
1045,2113
1948,3836
996,3389
31,788
3845,4727
1245,4884
22,968
2760,4919
1778,2903
494,1946
153,1653
667,3860
216,3170
2716,4354
1083,2755
1029,3687
143,1608
4000,4722
1349,1450
2188,3417
11,3411
274,2064
1463,1700
582,1951
1079,2757
3081,3405
1684,4557
242,4512
3010,4922
4774,4789
403,2888
2772,2835
2550,2722
3730,4982
1925,2670
1653,4197
961,1166
1362,3496
2246,2725
656,2516
140,3417
420,1485
2438,4652
134,1653
1808,2270
2196,4072
1499,2683
2426,4763
520,2362
356,2668
4335,4725
1988,4308
3208,3486
1649,4842
3249,4049
119,217
351,3758
4232,4977
624,2604
1489,4331
140,276
4947,4959
3431,4928
3689,4469
3102,3477
1505,1535
736,4996
242,3707
3571,4450
3602,3763
2482,3503
2738,3200
1282,3220
551,786
427,2440
1748,4447
1631,1647
493,4457
2907,3652
1453,2284
3041,4369
102,2091
3137,3848
2405,3670
5,2158
1154,2890
51,4260
4182,4459
445,2201
543,2773
1690,2641
1483,3102
1734,2418
1467,4289
801,2250
1885,2587
804,3945
3175,4490
4608,4981
1628,2931
566,4827
3532,4993
1082,1711
2293,3321
1537,4735
1169,4339
3944,4937
2868,4949
3009,3905
280,3423
323,4022
1572,4463
4576,4921
875,2320
1671,1702
3550,4525
3868,4834
1452,4812
39,1001
3144,4251
508,1745
1146,2261
1125,1155
2236,3810
4505,4573
49,1167
2490,4629
2466,4043
2089,4285
4128,4357
1201,3365
361,3617
354,4661
1476,3304
436,4730
2382,2588
1232,4112
561,3907
1714,3886
1956,3648
2284,4911
1324,4869
2472,2518
934,1156
743,2379
3246,4504
825,2152
2146,3930
2180,2760
1385,2785
767,1689
88,4784
308,4787
609,1746
2075,2185
2061,2250
865,3429
1651,2086
4660,4874
1272,3258
3551,4443
862,2865
3140,3448
538,1987
500,1466
854,4667
3531,4501
893,1626
432,4449
1077,4187
2923,4093
726,2452
368,4959
1787,3300
708,3566
2203,4706
1974,4883
1044,2734
3198,4971
1479,1871
3430,4045
897,3438
4868,4880
4247,4304
3865,3973
3102,4445
96,2406
2463,4229
524,1126
1750,4064
377,3587
1065,3961
3095,4442
559,1120
3408,4673
452,2943
1355,4437
3048,4101
3194,3401
226,2637
322,884
3004,3011
3716,3971
717,3628
1126,1581
742,4624
2500,4646
3187,3886
4061,4679
303,1544
2930,4230
432,3644
444,4930
793,3394
1428,1919
767,2173
210,1087
941,3521
1909,1963
1850,2322
3567,4521
3519,3578
1786,2795
1726,4730
4291,4323
1624,4719
41,497
1648,2861
1216,2413
660,2986
3275,4120
2282,3147
3550,4096
2918,3065
3637,4738
177,3246
1550,2703
170,2304
215,1552
498,3301
400,551
1318,4797
1318,2582
1003,1487
2763,2898
2546,4361
1964,4908
88,2127
1726,3804
1435,3103
260,3136
1001,4568
2365,4434
1780,3515
706,2176
3505,3656
775,963
832,3483
986,1412
2500,2565
41,1907
3391,3527
3477,4762
841,2485
1978,3917
276,2713
1188,4515
1551,2352
1957,2811
1501,2531
1201,2239
2672,3022
595,4415
1371,4636
1128,4915
75,444
818,3935
687,742
1115,4158
3112,4196
2114,2879
536,3956
1752,2234
2359,4898
4088,4219
2987,4201
893,4230
3413,4080
1773,4279
3330,4311
3476,4365
1521,4701
884,1377
2489,3143
636,3261
803,2206
3077,3313
1367,1790
410,1228
265,2796
2739,4257
423,3907
1839,2014
641,3312
402,815
2764,3792
1143,2247
119,3910
1148,4348
3536,4537
160,4436
2039,2304
2364,4087
758,864
524,2683
1021,1503
327,3566
2166,2530
1433,3699
34,2267
739,4005
823,4413
2819,3849
2633,3164
1268,4763
3517,4379
201,4595
600,3846
3210,4902
1749,2592
3019,4139
388,4192
381,769
391,3443
1783,3933
401,4131
654,2096
630,1510
2538,3277
2883,3460
2770,4980
1726,2086
1596,1976
1262,2854
436,826
138,1169
3357,3501
3601,4090
3494,3735
980,3141
149,2984
1069,3893
2485,2754
1279,3208
525,3271
1259,1509
856,1799
2578,3884
2984,3111
129,3685
26,554
1531,4368
326,4724
3299,3617
949,3454
1864,4248
3121,4513
2608,4931
2969,4156
2370,3827
2822,4631
3075,4811
117,305
3508,4141
2904,4929
428,2641
175,2232
775,1702
95,1714
1683,4065
575,3105
690,840
1629,4997
41,431
2854,4290
1704,3599
2993,3173
54,3110
1857,4595
331,1661
2046,3070
1160,2977
848,1170
1419,4140
2498,4133
2470,4300
3149,4100
1926,3153
1566,4833
331,385
867,4795
77,2195
2554,3661
1922,4845
3606,4689
755,3049
154,3583
758,2529
118,1674
1556,2280
14,2785
2020,4895
1424,3558
2344,4955
1592,2876
556,4273
2660,4703
1309,2524
1655,2932
1811,3445
742,3874
133,383
382,3302
3286,4347
2904,4245
1388,3985
2214,3569
2260,3914
1124,1697
2755,3893
2416,4427
3192,4648
403,3132
444,2904
4465,4692
1135,4973
2202,3680
1333,3002
1097,2237
1895,1988
1255,3348
1382,2406
1215,2229
117,3943
279,4759
920,1786
2854,4545
4736,4899
1121,1547
104,971
88,4410
1726,3872
258,2606
1378,2637
1173,3171
4712,4919
2155,3497
109,2254
2349,4494
59,676
2161,4214
3683,3996
1429,1784
3464,4595
38,509
1519,3929
2398,4800
2876,3378
1183,1499
1821,4496
2752,3608
801,3420
933,3539
601,4234
654,2848
530,3307
423,4901
32,4262
133,2853
353,870
2784,3681
504,3254
1751,4292
3829,4292
503,814
2433,3868
196,4077
3367,3443
3976,4756
1216,3904
1692,3604
2065,4869
1915,3353
1225,4892
1039,4473
1978,3409
1365,2657
3679,4883
873,2720
720,1458
1116,1458
370,3560
191,4083
2460,4846
215,4211
1197,1797
3979,4128
3244,4662
3473,3502
3179,3284
1100,4079
1329,1687
4173,4896
1480,2085
1378,1845
2004,2536
2480,4680
6,2236
2850,3230
964,4191
2834,4683
47,547
666,2511
1920,3296
1834,3256
2900,4219
1916,3591
1396,3030
1344,2611
3123,3510
1412,3011
813,4143
1952,4187
183,1761
969,4656
4665,4698
2256,4827
609,4084
693,1045
1732,3366
192,4735
154,2228
3519,4385
174,894
2003,2139
1663,2448
364,4926
3930,4599
943,1341
3443,4740
1249,4831
4370,4376
3955,4134
1128,4541
1723,3438
4445,4900
1411,1567
2192,3364
857,4162
1394,1923
3694,4214
3067,3298
2824,3311
1640,1804
3546,4730
506,4349
2021,4650
1696,2904
4896,4957
1059,1300
2218,2720
354,3174
2202,4432
1503,4660
1013,4567
1216,2415
794,1231
818,3574
648,3651
936,1580
585,2814
1454,3226
3443,3706
2775,3018
956,2986
1207,2568
2150,2966
287,4059
1286,1814
579,1198
3932,4513
17,3646
4542,4967
1137,3411
534,3118
1401,2703
1022,3875
788,2476
3224,3645
1280,4399
1032,3102
3501,4182
151,3087
326,1893
469,1447
2977,4936
864,4457
972,1250
1865,2056
2728,2919
3538,4185
1812,4381
1843,3694
998,3639
1425,3706
3529,4402
2087,2105
2321,4258
1724,2282
4361,4932
1546,3178
534,1963
1616,3688
869,2707
3412,4756
1208,4122
786,2672
2162,4615
1952,2819
258,3950
1877,2645
2770,3451
879,2082
2501,3263
159,2961
3674,4123
441,3842
1475,4587
1165,1658
411,3145
1562,2526
411,930
153,1160
2188,3971
552,2626
2909,3502
842,1153
3519,4185
1335,3237
1207,2005
4383,4933
2490,4457
96,2208
776,2492
1474,4749
4688,4751
404,634
311,1638
1188,4880
2475,2873
4250,4525
2180,2925
4742,4987
470,1402
3042,4152
3510,4257
2228,4164
2620,4917
2439,4613
161,2044
531,860
261,2396
576,1276
1120,2157
1620,2709
2532,3757
130,3670
448,3979
2397,3569
2989,3215
193,2935
38,1866
2529,3459
657,1349
1438,1914
1099,4434
2200,2237
3831,4433
4006,4959
697,4131
1762,4226
415,4970
2245,4868
901,928
2408,4337
216,825
1334,2207
811,4152
1771,4985
993,1914
518,3378
3348,3683
2133,3351
1496,1976
1976,2384
1000,1809
1115,2550
1299,2142
566,3274
1108,1342
2059,3587
693,871
2566,2829
3237,3559
